Organization Name,Headquarters Location,Operating Status,Company Type,Number of Investments,Number of Lead Investments,Number of Diversity Investments,Number of Exits,Number of Lead Investors,Number of Investors,Industry Groups,Industries,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Number of Events,SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Visit Duration,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
OfBusiness,"Gurgaon, Haryana, India",Active,For Profit,2.0,,,,9.0,17.0,"Financial Services, Other","Financial Services, FinTech, Infrastructure, Lending, Small and Medium Businesses",11.0,Late Stage Venture,2021-12-20,185000000.0,USD,185000000.0,Series G,Series G,185000000.0,USD,185000000.0,878125171.0,USD,878125171.0,,21.568,"11,793.83",296.0,,,
Northern Arc,"Chennai, Tamil Nadu, India",Active,For Profit,41.0,22.0,,2.0,11.0,13.0,"Financial Services, Other","Enterprise, Finance, Financial Services",13.0,,2021-09-29,1000000000.0,INR,13454865.0,Debt Financing,Corporate Round,,,,447083209.0,USD,447083209.0,,5.362,"2,888.67",123.0,,,
Rakuten,"Tokyo, Tokyo, Japan",Active,For Profit,74.0,39.0,5.0,24.0,1.0,5.0,"Commerce and Shopping, Consumer Electronics, Financial Services, Hardware, Internet Services, Payments","E-Commerce, Electronics, FinTech, Internet, Payments",3.0,IPO,2021-03-12,242000000000.0,JPY,2220183516.0,Post-IPO Equity,Post-IPO Equity,242000000000.0,JPY,2220183516.0,2262583516.0,USD,2262583516.0,8.0,,,,,,
Microsoft,"Redmond, Washington, United States",Active,For Profit,168.0,65.0,2.0,47.0,1.0,1.0,"Platforms, Software","Developer Tools, Enterprise Software, Operating Systems, Software",1.0,IPO,1981-09-01,1000000.0,USD,1000000.0,Venture - Series Unknown,Venture - Series Unknown,1000000.0,USD,1000000.0,1000000.0,USD,1000000.0,794.0,"977,774,793","867,936,735.33",533.0,24214894608.0,USD,24214894608.0
Nazara Technologies,"Mumbai, Maharashtra, India",Active,For Profit,11.0,10.0,,3.0,6.0,7.0,"Apps, Gaming, Mobile, Software","Gaming, Mobile, Mobile Apps, Software, Video Games",8.0,IPO,2021-02-09,13700000.0,USD,13700000.0,Private Equity,Private Equity,13700000.0,USD,13700000.0,146371285.0,USD,146371285.0,,11.634,"17,922.33",98.0,,,
Ola,"Kormangala, Karnataka, India",Active,For Profit,4.0,3.0,,1.0,28.0,60.0,"Apps, Mobile, Software, Transportation","Apps, Mobile, Ride Sharing, Transportation",29.0,Late Stage Venture,2022-02-22,1500000000.0,INR,20100098.0,Series J,Series J,1500000000.0,INR,20100098.0,4967772147.0,USD,4967772147.0,,"7,657,495","4,984,919.5",675.0,,,
Mirae Asset Global Investments,"Seoul, Seoul-t'ukpyolsi, South Korea",Active,For Profit,47.0,7.0,2.0,11.0,,3.0,"Financial Services, Lending and Investments, Other","Emerging Markets, Financial Services, Hedge Funds",2.0,IPO,2021-10-25,450000000.0,USD,450000000.0,Debt Financing,Post-IPO Equity,500050000000.0,KRW,441147928.0,891147929.0,USD,891147929.0,1.0,"2,264,970","650,035.67",1.35,,,
Orange,"Paris, Ile-de-France, France",Active,For Profit,17.0,4.0,,5.0,1.0,1.0,,,1.0,IPO,2019-12-09,700000000.0,EUR,774445082.0,Post-IPO Debt,,,,,700000000.0,EUR,774445082.0,46.0,"1,129,904","1,276,851.5",819.0,,,
LetsVenture,"Singapore, Central Region, Singapore",Active,,180.0,46.0,2.0,12.0,2.0,14.0,"Financial Services, Internet Services","FinTech, Internet",2.0,Early Stage Venture,2015-10-19,,,,Series A,Series A,,,,650000.0,USD,650000.0,3.0,28.07,"71,215.33",289.0,,,
Juniper Networks,"Sunnyvale, California, United States",Active,For Profit,48.0,9.0,4.0,28.0,,2.0,"Hardware, Information Technology, Other, Privacy and Security","Communication Hardware, Information Technology, Infrastructure, Security",5.0,M&A,2020-11-30,18061848.0,USD,18061848.0,Post-IPO Equity,Post-IPO Equity,18061848.0,USD,18061848.0,38677847.0,USD,38677847.0,99.0,"3,189,591","2,788,165.83",771.0,335866289.0,USD,335866289.0
Naver,"Seongnam, Kyonggi-do, South Korea",Active,For Profit,57.0,27.0,1.0,13.0,1.0,1.0,Internet Services,"Internet of Things, Online Portals, Search Engine",1.0,IPO,2017-06-27,500000000000.0,KRW,438231298.0,Post-IPO Equity,Post-IPO Equity,500000000000.0,KRW,438231298.0,500000000000.0,KRW,438231298.0,6.0,"4,527,697","5,170,841.5",3.046,,,
Navi Technologies,"Bengaluru, Karnataka, India",Active,For Profit,6.0,5.0,,,3.0,14.0,"Financial Services, Lending and Investments","Banking, Financial Services, FinTech, Insurance",5.0,Private Equity,2020-04-13,2040000000.0,INR,26751028.0,Private Equity,Private Equity,2040000000.0,INR,26751028.0,581977109.0,USD,581977109.0,,158.776,"76,327.67",94.0,,,
Huobi,"Beijing, Beijing, China",Active,For Profit,26.0,5.0,3.0,2.0,,4.0,"Financial Services, Other, Payments, Software","Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech",5.0,,2020-12-01,,,,Initial Coin Offering,Initial Coin Offering,,,,2000000.0,USD,2000000.0,2.0,"4,656,949","8,042,290.83",988.0,,,
Groupon,"Chicago, Illinois, United States",Active,For Profit,8.0,3.0,,1.0,5.0,24.0,"Commerce and Shopping, Internet Services, Media and Entertainment","E-Commerce, Internet, Retail, Social Media",8.0,IPO,2019-12-30,,,,Post-IPO Equity,Post-IPO Equity,,,,1387000000.0,USD,1387000000.0,19.0,"44,654,303","38,645,473",396.0,109322578.0,USD,109322578.0
Ripple,"San Francisco, California, United States",Active,For Profit,23.0,9.0,3.0,3.0,5.0,39.0,"Financial Services, Internet Services, Other, Payments, Software","Blockchain, Cryptocurrency, FinTech, Internet, Payments",14.0,Early Stage Venture,2021-03-01,,,,Series B,Series B,,,,293800000.0,USD,293800000.0,14.0,678.731,"827,398.33",356.0,1460202.0,USD,1460202.0
OurCrowd,"Jerusalem, Yerushalayim, Israel",Active,For Profit,290.0,45.0,14.0,44.0,4.0,16.0,"Financial Services, Lending and Investments","Angel Investment, Crowdfunding, FinTech, Funding Platform, Venture Capital",6.0,Private Equity,2021-10-27,25000000.0,USD,25000000.0,Private Equity,Private Equity,25000000.0,USD,25000000.0,197500000.0,USD,197500000.0,5.0,211.477,"167,962.5",252.0,,,
H.I.G. Capital,"Miami, Florida, United States",Active,For Profit,152.0,66.0,9.0,50.0,1.0,1.0,"Financial Services, Lending and Investments, Real Estate","Credit, Finance, Financial Services, Insurance, Real Estate",2.0,,2016-12-12,36475924.0,USD,36475924.0,Venture - Series Unknown,Venture - Series Unknown,36475924.0,USD,36475924.0,36475924.0,USD,36475924.0,,25.021,"23,072.5",319.0,37725.0,USD,37725.0
LeapFrog Investments,"Port Louis Town, Port Louis, Mauritius",Active,,33.0,18.0,,3.0,1.0,1.0,Financial Services,"Finance, Financial Services, FinTech",1.0,Private Equity,2021-03-09,500000000.0,USD,500000000.0,Private Equity,Private Equity,500000000.0,USD,500000000.0,500000000.0,USD,500000000.0,,5.428,5.676,183.0,,,
Pattern,"Lehi, Utah, United States",Active,For Profit,1.0,1.0,,,3.0,5.0,"Commerce and Shopping, Hardware, Software","E-Commerce, Retail Technology",2.0,,2021-10-06,225000000.0,USD,225000000.0,Venture - Series Unknown,Venture - Series Unknown,225000000.0,USD,225000000.0,277000000.0,USD,277000000.0,,84.478,"82,633.83",519.0,,,
Kristal.AI,"Singapore, Central Region, Singapore",Active,For Profit,1.0,,,,2.0,6.0,"Financial Services, Lending and Investments","Banking, Financial Services, FinTech, Wealth Management",4.0,Early Stage Venture,2022-03-10,6300000.0,USD,6300000.0,Series B,Series B,6300000.0,USD,6300000.0,15350000.0,USD,15350000.0,,2.047,21.749,111.0,,,
IIFL Wealth Management,"Mumbai, Maharashtra, India",Active,For Profit,6.0,2.0,,2.0,2.0,3.0,"Financial Services, Lending and Investments","Asset Management, Banking, Financial Services, Wealth Management",3.0,IPO,2022-03-31,36799455000.0,INR,484780939.0,Post-IPO Equity,Post-IPO Equity,36799455000.0,INR,484780939.0,657780940.0,USD,657780940.0,,5.781,"18,306.5",75.0,,,
Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",Active,For Profit,18.0,6.0,1.0,2.0,5.0,6.0,"Education, Other","Education, Higher Education, Universities",8.0,,2020-01-30,65000.0,USD,65000.0,Grant,,,,,1095955000.0,USD,1095955000.0,17.0,,,,49678.0,USD,49678.0
Kraken,"San Francisco, California, United States",Active,For Profit,10.0,1.0,1.0,1.0,4.0,32.0,"Financial Services, Lending and Investments, Other, Payments, Software","Bitcoin, Blockchain, Ethereum, FinTech, Trading Platform",32.0,Private Equity,2021-12-01,,,,Secondary Market,Private Equity,,,,136100000.0,USD,136100000.0,2.0,"11,593,144","15,280,300.67",703.0,163179.0,USD,163179.0
NewSpring,"Radnor, Pennsylvania, United States",Active,,150.0,72.0,13.0,49.0,3.0,3.0,"Financial Services, Lending and Investments, Other","Angel Investment, Professional Services, Venture Capital",2.0,Private Equity,2021-06-14,120000000.0,USD,120000000.0,Private Equity,Private Equity,120000000.0,USD,120000000.0,195000000.0,USD,195000000.0,,3.806,,152.0,215789.0,USD,215789.0
Mogo,"Vancouver, British Columbia, Canada",Active,For Profit,5.0,3.0,,,1.0,2.0,"Financial Services, Internet Services","Finance, Financial Services, Internet",8.0,IPO,2021-02-22,49700000.0,USD,49700000.0,Post-IPO Equity,Post-IPO Equity,49700000.0,USD,49700000.0,263775489.0,USD,263775489.0,,121.756,"318,144.33",689.0,65980.0,USD,65980.0
Northleaf Capital Partners,"Toronto, Ontario, Canada",Active,,33.0,11.0,,14.0,2.0,2.0,"Financial Services, Lending and Investments","Angel Investment, Finance, Financial Services, Impact Investing, Venture Capital",1.0,Private Equity,2020-09-17,700000000.0,CAD,532267176.0,Private Equity,Private Equity,700000000.0,CAD,532267176.0,700000000.0,CAD,532267177.0,,285,"4,520.33",10.0,3209642.0,USD,3209642.0
Rocket Internet,"Berlin, Berlin, Germany",Active,For Profit,145.0,40.0,2.0,38.0,6.0,7.0,"Financial Services, Internet Services, Lending and Investments, Software","Finance, Financial Services, Incubators, Internet, Software",7.0,IPO,2015-02-13,588800000.0,EUR,670552408.0,Post-IPO Equity,Post-IPO Equity,588800000.0,EUR,670552408.0,2249056676.0,USD,2249056676.0,1.0,35.605,"22,993.67",165.0,,,
ParaFi Capital,"Greenwich, Connecticut, United States",Active,,76.0,17.0,1.0,1.0,1.0,5.0,"Financial Services, Lending and Investments, Other","Blockchain, Finance, Financial Services, Venture Capital",3.0,,2021-01-08,,,,Venture - Series Unknown,Venture - Series Unknown,,,,,,,,4.242,,0.0,,,
Moglix,"Singapore, Central Region, Singapore",Active,For Profit,1.0,1.0,,,10.0,19.0,"Commerce and Shopping, Manufacturing, Mobile, Other","B2B, E-Commerce, Industrial, Marketplace, Mobile",8.0,Late Stage Venture,2022-01-27,250000000.0,USD,250000000.0,Series F,Series F,250000000.0,USD,250000000.0,472208452.0,USD,472208452.0,,"1,420,840","1,830,086.33",401.0,,,
Molten Ventures,"London, England, United Kingdom",Active,For Profit,183.0,79.0,5.0,43.0,2.0,2.0,"Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",4.0,IPO,2020-10-02,110000000.0,GBP,142290567.0,Post-IPO Equity,Post-IPO Equity,110000000.0,GBP,142290567.0,205564407.0,USD,205564407.0,3.0,14.222,"8,590.17",314.0,,,
PLDT,"Makati, Manila, Philippines",Active,For Profit,6.0,2.0,,3.0,1.0,2.0,"Hardware, Mobile","Mobile, Telecommunications",2.0,,2020-02-27,1000000.0,USD,1000000.0,Grant,Venture - Series Unknown,,,,1000000.0,USD,1000000.0,,,,,,,
Latitud,"Ṣo Paulo, Sao Paulo, Brazil",Active,For Profit,25.0,,1.0,,2.0,19.0,"Financial Services, Lending and Investments",Venture Capital,2.0,Seed,2022-02-28,11500000.0,USD,11500000.0,Seed,Seed,11500000.0,USD,11500000.0,11500000.0,USD,11500000.0,,2.698,"3,939.67",11.0,,,
October,"Paris, Ile-de-France, France",Active,For Profit,9.0,9.0,,6.0,3.0,19.0,"Commerce and Shopping, Financial Services, Lending and Investments, Other","Consumer Lending, Financial Services, FinTech, Marketplace, Small and Medium Businesses",6.0,,2020-09-30,258000000.0,EUR,302463672.0,Debt Financing,Undisclosed,37000000.0,USD,37000000.0,611915989.0,USD,611915989.0,,168.481,"150,819.17",676.0,,,
Lighter Capital,"Seattle, Washington, United States",Active,,320.0,125.0,33.0,45.0,1.0,7.0,"Financial Services, Lending and Investments","FinTech, Venture Capital",4.0,Early Stage Venture,2021-07-26,100000000.0,USD,100000000.0,Debt Financing,Series B,9000000.0,USD,9000000.0,116022000.0,USD,116022000.0,11.0,40.689,55.412,220.0,283749.0,USD,283749.0
K2,"Bellevue, Washington, United States",Closed,For Profit,2.0,,,1.0,2.0,6.0,"Apps, Information Technology, Internet Services, Software","Apps, Business Information Systems, Cloud Computing, Enterprise Applications, Software",4.0,M&A,2020-10-14,500000.0,USD,500000.0,Undisclosed,Undisclosed,500000.0,USD,500000.0,154371495.0,USD,154371495.0,21.0,"1,093,236","711,128.5",0.0,,,
Liquid 2 Ventures,"San Francisco, California, United States",Active,,304.0,8.0,58.0,24.0,,1.0,"Financial Services, Lending and Investments","Financial Exchanges, Impact Investing, Venture Capital",1.0,,2018-03-01,,,,Venture - Series Unknown,Venture - Series Unknown,,,,,,,,6.734,"4,702.83",0.0,,,
HNA Group,"Haikou, Hainan, China",Active,For Profit,11.0,8.0,,6.0,3.0,7.0,"Financial Services, Real Estate, Science and Engineering, Transportation, Travel and Tourism","Aerospace, Finance, Logistics, Real Estate, Travel",3.0,Early Stage Venture,2019-12-02,4000000000.0,CNY,568238319.0,Debt Financing,Series B,82000000.0,USD,82000000.0,3830545855.0,USD,3830545855.0,1.0,27.755,"10,405.67",88.0,,,
Revolution,"Makati, Manila, Philippines",Active,For Profit,,,,,2.0,2.0,"Design, Real Estate","Architecture, Building Material, Interior Design, Real Estate",2.0,Early Stage Venture,2017-10-01,,,,Series B,Series B,,,,15400000.0,USD,15400000.0,,823,,0.0,,,
IONIQ,"Berlin, Berlin, Germany",Active,,11.0,2.0,,2.0,,8.0,"Advertising, Data and Analytics, Financial Services, Health Care, Internet Services, Sales and Marketing","Advertising, Big Data, FinTech, Health Care, Internet",2.0,Early Stage Venture,2012-05-07,4000000.0,EUR,5220766.0,Series A,Series A,4000000.0,EUR,5220766.0,5220767.0,USD,5220767.0,3.0,,,,,,
NewLake Capital Partners,"Chicago, Illinois, United States",Active,For Profit,1.0,1.0,,1.0,,1.0,"Commerce and Shopping, Manufacturing, Transportation","Industrial, Logistics, Retail",2.0,,2021-02-12,500000.0,USD,500000.0,Venture - Series Unknown,Venture - Series Unknown,500000.0,USD,500000.0,86000000.0,USD,86000000.0,,13.402,"6,303.83",44.0,,,
JCDecaux,"Neuilly-sur-seine, Ile-de-France, France",Active,For Profit,4.0,4.0,,2.0,1.0,1.0,"Advertising, Sales and Marketing","Advertising, Brand Marketing, Marketing, Outdoor Advertising",1.0,IPO,2018-11-22,100000.0,EUR,114024.0,Post-IPO Debt,,,,,100000.0,EUR,114025.0,11.0,43.322,"44,394.83",150.0,,,
Renren,"Chaoyang, Liaoning, China",Active,For Profit,40.0,23.0,6.0,10.0,,8.0,"Apps, Community and Lifestyle, Internet Services, Media and Entertainment, Software, Video","Apps, Internet, Social, Social Network, Video",2.0,IPO,2008-04-30,430000000.0,USD,430000000.0,Private Equity,Private Equity,430000000.0,USD,430000000.0,478000000.0,USD,478000000.0,,9.886,3.255,8.0,,,
National Black Bank Foundation,"Atlanta, Georgia, United States",Active,For Profit,1.0,1.0,,,1.0,1.0,"Community and Lifestyle, Financial Services, Other","Charity, Communities, Financial Services",1.0,,2021-11-05,25000.0,USD,25000.0,Grant,,,,,25000.0,USD,25000.0,,5.042,,69.0,,,
Apple,"Cupertino, California, United States",Active,For Profit,25.0,18.0,2.0,11.0,3.0,6.0,"Consumer Electronics, Hardware, Mobile, Software","Consumer Electronics, Hardware, Mobile Devices, Software",6.0,IPO,2017-09-06,5000000000.0,USD,5000000000.0,Post-IPO Debt,Private Equity,,,,6150230000.0,USD,6150230000.0,43.0,"2,525,122,899","746,850,322.17",1.159,20742015747.0,USD,20742015747.0
Coinbase,"San Francisco, California, United States",Active,For Profit,8.0,1.0,,,8.0,70.0,"Commerce and Shopping, Financial Services, Lending and Investments, Other, Payments, Software","Bitcoin, Blockchain, Cryptocurrency, E-Commerce, FinTech, Trading Platform",17.0,IPO,2021-01-18,20000000.0,USD,20000000.0,Secondary Market,Venture - Series Unknown,,,,567309825.0,USD,567309825.0,11.0,"129,835,919","122,515,479.83",610.0,,,
Animoca Brands,"Cyberport, Hong Kong Island, Hong Kong",Active,For Profit,189.0,77.0,8.0,5.0,14.0,71.0,"Apps, Gaming, Mobile, Other, Software","Apps, Blockchain, Casual Games, Developer Platform, Mobile",21.0,IPO,2022-02-03,33000000.0,USD,33000000.0,Secondary Market,Series C,500000000.0,USD,500000000.0,1341462762.0,USD,1341462762.0,1.0,77.272,115.512,377.0,,,
AngelList,"San Francisco, California, United States",Active,For Profit,112.0,10.0,18.0,14.0,5.0,50.0,"Financial Services, Internet Services, Lending and Investments","Angel Investment, Financial Services, Internet",7.0,Early Stage Venture,2022-04-22,44000000.0,USD,44000000.0,Series B,Series B,44000000.0,USD,44000000.0,170200000.0,USD,170200000.0,2.0,"4,853,001","4,717,251",692.0,,,
Digital Currency Group,"Stamford, Connecticut, United States",Closed,,271.0,29.0,23.0,35.0,6.0,27.0,"Financial Services, Lending and Investments, Other, Payments, Software","Bitcoin, Blockchain, Financial Services, FinTech, Venture Capital",5.0,,2021-11-18,600000000.0,USD,600000000.0,Debt Financing,Venture - Series Unknown,,,,1300000000.0,USD,1300000000.0,3.0,78.47,"36,124.33",184.0,,,
Gemini,"New York, New York, United States",Active,For Profit,3.0,,,,1.0,17.0,"Financial Services, Payments, Software","Cryptocurrency, Finance, Financial Services, FinTech",2.0,Private Equity,2022-02-17,,,,Private Equity,Private Equity,,,,423903059.0,USD,423903059.0,1.0,"10,849,964","11,303,558.83",1.018,,,
Amber Group,"Hong Kong, Hong Kong Island, Hong Kong",Active,For Profit,14.0,4.0,1.0,,4.0,24.0,"Financial Services, Information Technology, Lending and Investments, Payments, Software","Cryptocurrency, Finance, Financial Services, FinTech, Information Technology, Trading Platform",3.0,Early Stage Venture,2022-02-21,200000000.0,USD,200000000.0,Series B,Series B,200000000.0,USD,200000000.0,328000000.0,USD,328000000.0,1.0,60.41,"53,636.33",1.199,,,
Flipkart,"Bengaluru, Karnataka, India",Active,For Profit,29.0,26.0,,3.0,13.0,30.0,"Commerce and Shopping, Gaming","E-Commerce, Marketplace, Video Games",25.0,M&A,2021-07-12,3600000000.0,USD,3600000000.0,Private Equity,Private Equity,3600000000.0,USD,3600000000.0,12609184737.0,USD,12609184737.0,,"127,662,683","126,138,811.17",814.0,,,
Galaxy Digital,"New York, New York, United States",Active,,85.0,23.0,11.0,9.0,1.0,5.0,"Financial Services, Lending and Investments","Asset Management, Banking, Finance, Financial Services, FinTech",2.0,IPO,2021-11-29,500000000.0,USD,500000000.0,Post-IPO Debt,Post-IPO Equity,5000000.0,USD,5000000.0,505000000.0,USD,505000000.0,1.0,45.389,"38,887.67",152.0,,,
Citi,"New York, New York, United States",Active,For Profit,132.0,38.0,13.0,26.0,2.0,2.0,"Financial Services, Lending and Investments, Payments","Banking, Credit Cards, Financial Services, Wealth Management",2.0,IPO,2018-05-08,1200000000.0,USD,1200000000.0,Post-IPO Equity,Post-IPO Equity,1200000000.0,USD,1200000000.0,8700000000.0,USD,8700000000.0,43.0,"2,031,004","1,842,993.83",373.0,9010410823.0,USD,9010410823.0
